city,year,weekofyear,total_cases
sj,2008,18,6
sj,2008,19,7
sj,2008,20,10
sj,2008,21,8
sj,2008,22,8
sj,2008,23,10
sj,2008,24,10
sj,2008,25,8
sj,2008,26,9
sj,2008,27,5
sj,2008,28,7
sj,2008,29,9
sj,2008,30,6
sj,2008,31,3
sj,2008,32,7
sj,2008,33,8
sj,2008,34,5
sj,2008,35,7
sj,2008,36,8
sj,2008,37,7
sj,2008,38,11
sj,2008,39,16
sj,2008,40,10
sj,2008,41,11
sj,2008,42,10
sj,2008,43,12
sj,2008,44,13
sj,2008,45,10
sj,2008,46,12
sj,2008,47,12
sj,2008,48,10
sj,2008,49,7
sj,2008,50,8
sj,2008,51,5
sj,2008,52,7
sj,2009,1,6
sj,2009,2,4
sj,2009,3,5
sj,2009,4,5
sj,2009,5,5
sj,2009,6,3
sj,2009,7,3
sj,2009,8,4
sj,2009,9,2
sj,2009,10,1
sj,2009,11,2
sj,2009,12,5
sj,2009,13,4
sj,2009,14,4
sj,2009,15,2
sj,2009,16,3
sj,2009,17,3
sj,2009,18,5
sj,2009,19,5
sj,2009,20,3
sj,2009,21,4
sj,2009,22,5
sj,2009,23,4
sj,2009,24,5
sj,2009,25,3
sj,2009,26,5
sj,2009,27,5
sj,2009,28,7
sj,2009,29,5
sj,2009,30,4
sj,2009,31,4
sj,2009,32,5
sj,2009,33,3
sj,2009,34,3
sj,2009,35,6
sj,2009,36,2
sj,2009,37,7
sj,2009,38,4
sj,2009,39,2
sj,2009,40,6
sj,2009,41,7
sj,2009,42,9
sj,2009,43,6
sj,2009,44,3
sj,2009,45,3
sj,2009,46,7
sj,2009,47,10
sj,2009,48,8
sj,2009,49,7
sj,2009,50,5
sj,2009,51,7
sj,2009,52,9
sj,2010,53,21
sj,2010,1,9
sj,2010,2,7
sj,2010,3,12
sj,2010,4,10
sj,2010,5,15
sj,2010,6,9
sj,2010,7,11
sj,2010,8,10
sj,2010,9,9
sj,2010,10,8
sj,2010,11,6
sj,2010,12,7
sj,2010,13,7
sj,2010,14,7
sj,2010,15,2
sj,2010,16,5
sj,2010,17,7
sj,2010,18,9
sj,2010,19,6
sj,2010,20,6
sj,2010,21,5
sj,2010,22,11
sj,2010,23,9
sj,2010,24,11
sj,2010,25,11
sj,2010,26,14
sj,2010,27,11
sj,2010,28,10
sj,2010,29,14
sj,2010,30,14
sj,2010,31,13
sj,2010,32,14
sj,2010,33,16
sj,2010,34,19
sj,2010,35,18
sj,2010,36,18
sj,2010,37,23
sj,2010,38,18
sj,2010,39,21
sj,2010,40,20
sj,2010,41,26
sj,2010,42,31
sj,2010,43,35
sj,2010,44,29
sj,2010,45,28
sj,2010,46,28
sj,2010,47,30
sj,2010,48,27
sj,2010,49,26
sj,2010,50,25
sj,2010,51,23
sj,2011,52,22
sj,2011,1,16
sj,2011,2,13
sj,2011,3,13
sj,2011,4,13
sj,2011,5,12
sj,2011,6,8
sj,2011,7,8
sj,2011,8,6
sj,2011,9,7
sj,2011,10,2
sj,2011,11,5
sj,2011,12,2
sj,2011,13,5
sj,2011,14,3
sj,2011,15,3
sj,2011,16,3
sj,2011,17,2
sj,2011,18,6
sj,2011,19,5
sj,2011,20,8
sj,2011,21,16
sj,2011,22,12
sj,2011,23,14
sj,2011,24,20
sj,2011,25,19
sj,2011,26,18
sj,2011,27,22
sj,2011,28,25
sj,2011,29,23
sj,2011,30,26
sj,2011,31,31
sj,2011,32,29
sj,2011,33,35
sj,2011,34,30
sj,2011,35,31
sj,2011,36,33
sj,2011,37,38
sj,2011,38,29
sj,2011,39,36
sj,2011,40,46
sj,2011,41,37
sj,2011,42,34
sj,2011,43,33
sj,2011,44,35
sj,2011,45,35
sj,2011,46,38
sj,2011,47,32
sj,2011,48,31
sj,2011,49,31
sj,2011,50,25
sj,2011,51,19
sj,2012,52,6
sj,2012,1,21
sj,2012,2,21
sj,2012,3,16
sj,2012,4,12
sj,2012,5,12
sj,2012,6,14
sj,2012,7,8
sj,2012,8,4
sj,2012,9,5
sj,2012,10,3
sj,2012,11,2
sj,2012,12,2
sj,2012,13,3
sj,2012,14,4
sj,2012,15,4
sj,2012,16,3
sj,2012,17,0
sj,2012,18,5
sj,2012,19,2
sj,2012,20,8
sj,2012,21,6
sj,2012,22,3
sj,2012,23,4
sj,2012,24,2
sj,2012,25,3
sj,2012,26,2
sj,2012,27,3
sj,2012,28,4
sj,2012,29,4
sj,2012,30,6
sj,2012,31,6
sj,2012,32,4
sj,2012,33,8
sj,2012,34,9
sj,2012,35,11
sj,2012,36,16
sj,2012,37,8
sj,2012,38,9
sj,2012,39,7
sj,2012,40,8
sj,2012,41,4
sj,2012,42,6
sj,2012,43,6
sj,2012,44,6
sj,2012,45,5
sj,2012,46,4
sj,2012,47,7
sj,2012,48,7
sj,2012,49,4
sj,2012,50,6
sj,2012,51,5
sj,2013,1,5
sj,2013,2,3
sj,2013,3,7
sj,2013,4,7
sj,2013,5,9
sj,2013,6,6
sj,2013,7,2
sj,2013,8,5
sj,2013,9,2
sj,2013,10,5
sj,2013,11,4
sj,2013,12,3
sj,2013,13,4
sj,2013,14,2
sj,2013,15,5
sj,2013,16,3
sj,2013,17,4
iq,2010,26,6
iq,2010,27,4
iq,2010,28,5
iq,2010,29,5
iq,2010,30,5
iq,2010,31,6
iq,2010,32,5
iq,2010,33,5
iq,2010,34,4
iq,2010,35,5
iq,2010,36,4
iq,2010,37,6
iq,2010,38,6
iq,2010,39,8
iq,2010,40,7
iq,2010,41,8
iq,2010,42,9
iq,2010,43,8
iq,2010,44,7
iq,2010,45,10
iq,2010,46,9
iq,2010,47,12
iq,2010,48,11
iq,2010,49,9
iq,2010,50,12
iq,2010,51,9
iq,2011,52,8
iq,2011,1,11
iq,2011,2,9
iq,2011,3,8
iq,2011,4,7
iq,2011,5,7
iq,2011,6,8
iq,2011,7,10
iq,2011,8,7
iq,2011,9,13
iq,2011,10,11
iq,2011,11,12
iq,2011,12,10
iq,2011,13,8
iq,2011,14,11
iq,2011,15,10
iq,2011,16,11
iq,2011,17,9
iq,2011,18,9
iq,2011,19,9
iq,2011,20,8
iq,2011,21,7
iq,2011,22,7
iq,2011,23,6
iq,2011,24,6
iq,2011,25,5
iq,2011,26,7
iq,2011,27,5
iq,2011,28,5
iq,2011,29,5
iq,2011,30,5
iq,2011,31,6
iq,2011,32,6
iq,2011,33,5
iq,2011,34,5
iq,2011,35,6
iq,2011,36,6
iq,2011,37,6
iq,2011,38,8
iq,2011,39,6
iq,2011,40,6
iq,2011,41,8
iq,2011,42,8
iq,2011,43,9
iq,2011,44,9
iq,2011,45,10
iq,2011,46,9
iq,2011,47,11
iq,2011,48,11
iq,2011,49,10
iq,2011,50,14
iq,2011,51,12
iq,2012,52,7
iq,2012,1,10
iq,2012,2,8
iq,2012,3,7
iq,2012,4,4
iq,2012,5,7
iq,2012,6,7
iq,2012,7,6
iq,2012,8,5
iq,2012,9,4
iq,2012,10,4
iq,2012,11,3
iq,2012,12,3
iq,2012,13,7
iq,2012,14,5
iq,2012,15,5
iq,2012,16,6
iq,2012,17,8
iq,2012,18,4
iq,2012,19,4
iq,2012,20,7
iq,2012,21,4
iq,2012,22,4
iq,2012,23,4
iq,2012,24,4
iq,2012,25,5
iq,2012,26,5
iq,2012,27,4
iq,2012,28,3
iq,2012,29,4
iq,2012,30,5
iq,2012,31,5
iq,2012,32,5
iq,2012,33,5
iq,2012,34,5
iq,2012,35,5
iq,2012,36,6
iq,2012,37,7
iq,2012,38,7
iq,2012,39,7
iq,2012,40,7
iq,2012,41,9
iq,2012,42,7
iq,2012,43,9
iq,2012,44,9
iq,2012,45,8
iq,2012,46,7
iq,2012,47,9
iq,2012,48,9
iq,2012,49,11
iq,2012,50,7
iq,2012,51,7
iq,2013,1,9
iq,2013,2,5
iq,2013,3,6
iq,2013,4,7
iq,2013,5,9
iq,2013,6,6
iq,2013,7,9
iq,2013,8,9
iq,2013,9,9
iq,2013,10,7
iq,2013,11,9
iq,2013,12,4
iq,2013,13,9
iq,2013,14,9
iq,2013,15,8
iq,2013,16,9
iq,2013,17,10
iq,2013,18,8
iq,2013,19,10
iq,2013,20,10
iq,2013,21,6
iq,2013,22,9
iq,2013,23,6
iq,2013,24,5
iq,2013,25,7
iq,2013,26,5
